# file...... eplus_load.csv
# date...... Sat Jun 18 15:47:13 2022
# user...... yuanliang
# host...... (null)
# target.... meter 24
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,measured_real_power,measured_reactive_power,measured_voltage_AB
2013-07-01 11:43:00 PDT,+211443.616871,+14.9999948721,+405.959+215.248j
2013-07-01 11:44:00 PDT,+211443.616858,+14.9999999979,+405.959+215.248j
2013-07-01 11:45:00 PDT,+211443.616859,+14.9999999142,+405.969+215.254j
2013-07-01 11:46:00 PDT,+212630.334804,+14.999998312,+405.968+215.147j
2013-07-01 11:47:00 PDT,+212630.334804,+14.9999999993,+405.968+215.147j
2013-07-01 11:48:00 PDT,+212630.334748,+15.0000219732,+405.968+215.147j
2013-07-01 11:49:00 PDT,+212630.334794,+14.9999525174,+405.968+215.147j
2013-07-01 11:50:00 PDT,+212630.334803,+14.9999999044,+405.703+214.981j
2013-07-01 11:51:00 PDT,+213821.912388,+14.9984763222,+405.702+214.873j
2013-07-01 11:52:00 PDT,+213821.912754,+14.9999890703,+405.702+214.873j
2013-07-01 11:53:00 PDT,+213821.912758,+15.0000004823,+405.702+214.873j
2013-07-01 11:54:00 PDT,+213821.91276,+15.0000121832,+405.702+214.873j
2013-07-01 11:55:00 PDT,+213821.91276,+14.9999998801,+405.907+215.002j
2013-07-01 11:56:00 PDT,+215007.972875,+14.999981639,+405.906+214.894j
2013-07-01 11:57:00 PDT,+215007.972882,+14.9999870089,+405.906+214.894j
2013-07-01 11:58:00 PDT,+215007.972849,+14.9999999945,+405.906+214.894j
2013-07-01 11:59:00 PDT,+215007.972849,+15,+405.906+214.894j
2013-07-01 12:00:00 PDT,+215007.97285,+14.9999999253,+405.716+214.776j
2013-07-01 12:01:00 PDT,+216194.299676,+14.9999798233,+405.715+214.668j
2013-07-01 12:02:00 PDT,+216194.299541,+14.9999956877,+405.715+214.668j
2013-07-01 12:03:00 PDT,+216194.299648,+14.9999999937,+405.715+214.668j
2013-07-01 12:04:00 PDT,+216194.299648,+15,+405.715+214.668j
2013-07-01 12:05:00 PDT,+216194.299649,+14.9999998558,+405.888+214.776j
2013-07-01 12:06:00 PDT,+217374.300757,+14.9999423445,+405.886+214.669j
2013-07-01 12:07:00 PDT,+217374.300946,+14.9999872207,+405.886+214.669j
2013-07-01 12:08:00 PDT,+217374.30095,+14.9999999973,+405.886+214.669j
2013-07-01 12:09:00 PDT,+217374.30095,+15,+405.886+214.669j
2013-07-01 12:10:00 PDT,+217374.30095,+14.9999998867,+405.756+214.588j
2013-07-01 12:11:00 PDT,+215806.182332,+15.0000439757,+405.758+214.73j
2013-07-01 12:12:00 PDT,+215806.182321,+15.0000000095,+405.758+214.73j
2013-07-01 12:13:00 PDT,+215806.182321,+15,+405.758+214.73j
2013-07-01 12:14:00 PDT,+215806.182058,+14.9999894265,+405.757+214.729j
2013-07-01 12:15:00 PDT,+215806.182321,+14.9999998766,+405.616+214.641j
2013-07-01 12:16:00 PDT,+217320.812991,+14.9999734919,+405.614+214.504j
2013-07-01 12:17:00 PDT,+217320.812956,+14.9999999905,+405.614+214.504j
2013-07-01 12:18:00 PDT,+217320.812956,+15,+405.614+214.504j
2013-07-01 12:19:00 PDT,+217320.812956,+15,+405.614+214.504j
2013-07-01 12:20:00 PDT,+217320.812957,+14.9999998165,+406.017+214.756j
2013-07-01 12:21:00 PDT,+218871.243836,+14.9999737724,+406.015+214.616j
2013-07-01 12:22:00 PDT,+218871.243799,+14.9999916317,+406.016+214.617j
2013-07-01 12:23:00 PDT,+218871.243801,+14.9999999963,+406.016+214.617j
2013-07-01 12:24:00 PDT,+218871.243801,+15,+406.016+214.617j
2013-07-01 12:25:00 PDT,+218871.243799,+14.999999803,+405.433+214.251j
2013-07-01 12:26:00 PDT,+220443.844678,+14.999969799,+405.431+214.108j
2013-07-01 12:27:00 PDT,+220443.844639,+14.9999999885,+405.431+214.108j
2013-07-01 12:28:00 PDT,+220443.844639,+15,+405.431+214.108j
2013-07-01 12:29:00 PDT,+220443.844639,+15,+405.431+214.108j
2013-07-01 12:30:00 PDT,+220443.84464,+14.9999997853,+405.873+214.386j
2013-07-01 12:31:00 PDT,+222045.315834,+14.999970527,+405.87+214.24j
2013-07-01 12:32:00 PDT,+222045.315795,+14.9999999894,+405.87+214.24j
2013-07-01 12:33:00 PDT,+222045.315795,+15,+405.87+214.24j
2013-07-01 12:34:00 PDT,+222045.315795,+15,+405.87+214.24j
2013-07-01 12:35:00 PDT,+222045.315795,+14.9999998515,+405.668+214.113j
2013-07-01 12:36:00 PDT,+223675.295724,+14.9999681853,+405.666+213.965j
2013-07-01 12:37:00 PDT,+223675.296058,+15.0000155475,+405.667+213.966j
2013-07-01 12:38:00 PDT,+223675.295683,+15.0000000232,+405.667+213.966j
2013-07-01 12:39:00 PDT,+223675.295683,+15,+405.667+213.966j
2013-07-01 12:40:00 PDT,+223675.295684,+14.9999997776,+405.888+214.105j
2013-07-01 12:41:00 PDT,+225439.626677,+14.9999931551,+405.887+213.946j
2013-07-01 12:42:00 PDT,+225439.626679,+14.9999999962,+405.887+213.946j
2013-07-01 12:43:00 PDT,+225439.626678,+14.9999973137,+405.888+213.947j
2013-07-01 12:44:00 PDT,+225439.626679,+14.9999999978,+405.888+213.947j
2013-07-01 12:45:00 PDT,+225439.626679,+14.9999998839,+405.544+213.73j
2013-07-01 12:46:00 PDT,+227220.407777,+14.9999864723,+405.543+213.57j
2013-07-01 12:47:00 PDT,+227220.40778,+14.9999999919,+405.543+213.57j
2013-07-01 12:48:00 PDT,+227220.407778,+14.999992763,+405.544+213.571j
2013-07-01 12:49:00 PDT,+227220.407775,+15.0000033742,+405.545+213.572j
2013-07-01 12:50:00 PDT,+227220.407782,+14.9999997701,+405.729+213.688j
2013-07-01 12:51:00 PDT,+229031.9363,+15.0000248165,+405.726+213.523j
2013-07-01 12:52:00 PDT,+229031.935769,+15.0000957952,+405.726+213.523j
2013-07-01 12:53:00 PDT,+229031.935764,+14.9999998886,+405.727+213.523j
2013-07-01 12:54:00 PDT,+229031.935773,+14.9999996986,+405.727+213.524j
2013-07-01 12:55:00 PDT,+229031.935761,+14.9999997981,+405.871+213.615j
2013-07-01 12:56:00 PDT,+230871.25066,+14.9999599965,+405.867+213.447j
2013-07-01 12:57:00 PDT,+230871.25061,+14.9999983542,+405.868+213.448j
2013-07-01 12:58:00 PDT,+230871.25061,+14.9999999972,+405.868+213.448j
2013-07-01 12:59:00 PDT,+230871.25061,+15,+405.868+213.448j
2013-07-01 13:00:00 PDT,+230871.250608,+14.9999997742,+405.59+213.273j
2013-07-01 13:01:00 PDT,+232710.384453,+14.9999576311,+405.587+213.105j
2013-07-01 13:02:00 PDT,+232710.386037,+15.0000699046,+405.589+213.106j
2013-07-01 13:03:00 PDT,+232710.384401,+15.0000001117,+405.589+213.106j
2013-07-01 13:04:00 PDT,+232710.384401,+15,+405.589+213.106j
2013-07-01 13:05:00 PDT,+232710.384399,+14.9999997717,+405.628+213.131j
2013-07-01 13:06:00 PDT,+234532.923673,+14.9994820067,+405.623+212.964j
2013-07-01 13:07:00 PDT,+234532.921218,+15.0000019089,+405.624+212.965j
2013-07-01 13:08:00 PDT,+234532.921218,+15.0000000005,+405.624+212.965j
2013-07-01 13:09:00 PDT,+234532.921218,+15,+405.624+212.965j
2013-07-01 13:10:00 PDT,+234532.921215,+14.9999997633,+405.657+212.986j
2013-07-01 13:11:00 PDT,+236190.244623,+14.9999592261,+405.653+212.834j
2013-07-01 13:12:00 PDT,+236190.244574,+14.9999999831,+405.653+212.834j
2013-07-01 13:13:00 PDT,+236190.244574,+15,+405.653+212.834j
2013-07-01 13:14:00 PDT,+236190.245572,+15.0000430389,+405.654+212.835j
2013-07-01 13:15:00 PDT,+236190.244571,+14.9999997415,+405.575+212.785j
2013-07-01 13:16:00 PDT,+237848.302099,+14.9999573926,+405.571+212.633j
2013-07-01 13:17:00 PDT,+237848.302048,+14.9999999819,+405.571+212.633j
2013-07-01 13:18:00 PDT,+237848.302048,+15,+405.571+212.633j
2013-07-01 13:19:00 PDT,+237848.302048,+15,+405.571+212.633j
2013-07-01 13:20:00 PDT,+237848.302046,+14.9999997594,+405.69+212.708j
2013-07-01 13:21:00 PDT,+239519.35837,+14.9999563198,+405.686+212.555j
2013-07-01 13:22:00 PDT,+239519.358318,+15.0000002077,+405.686+212.555j
2013-07-01 13:23:00 PDT,+239519.358318,+14.9999999986,+405.686+212.555j
2013-07-01 13:24:00 PDT,+239519.358318,+15,+405.686+212.555j
2013-07-01 13:25:00 PDT,+239519.358315,+14.9999997222,+405.579+212.488j
2013-07-01 13:26:00 PDT,+241202.930964,+14.9999537575,+405.575+212.333j
2013-07-01 13:27:00 PDT,+241202.930911,+14.9999999798,+405.575+212.333j
2013-07-01 13:28:00 PDT,+241202.930911,+15,+405.575+212.333j
2013-07-01 13:29:00 PDT,+241202.930911,+15,+405.575+212.333j
2013-07-01 13:30:00 PDT,+241202.930908,+14.999999718,+405.506+212.29j
2013-07-01 13:31:00 PDT,+242905.205078,+14.9999511749,+405.501+212.133j
2013-07-01 13:32:00 PDT,+242905.205022,+14.9999999781,+405.501+212.133j
2013-07-01 13:33:00 PDT,+242905.205022,+15,+405.501+212.133j
2013-07-01 13:34:00 PDT,+242905.205022,+15,+405.501+212.133j
2013-07-01 13:35:00 PDT,+242905.20502,+14.9999997419,+405.551+212.165j
2013-07-01 13:36:00 PDT,+244624.47112,+14.9999504003,+405.546+212.007j
2013-07-01 13:37:00 PDT,+244624.471569,+15.0018745617,+405.546+212.007j
2013-07-01 13:38:00 PDT,+244624.471063,+15.0000005456,+405.546+212.007j
2013-07-01 13:39:00 PDT,+244624.471063,+15.0000000002,+405.546+212.007j
2013-07-01 13:40:00 PDT,+244624.471061,+14.9999997806,+405.72+212.116j
2013-07-01 13:41:00 PDT,+246369.609581,+15.0000013362,+405.715+211.956j
2013-07-01 13:42:00 PDT,+246369.609581,+14.9999999983,+405.715+211.956j
2013-07-01 13:43:00 PDT,+246369.609581,+15.0000010894,+405.716+211.957j
2013-07-01 13:44:00 PDT,+246369.609581,+14.9999999989,+405.716+211.957j
2013-07-01 13:45:00 PDT,+246369.609578,+14.9999997098,+405.358+211.73j
2013-07-01 13:46:00 PDT,+248213.327163,+15.0000034799,+405.354+211.561j
2013-07-01 13:47:00 PDT,+248213.327162,+14.9999999963,+405.354+211.561j
2013-07-01 13:48:00 PDT,+248213.327162,+15.0000011774,+405.354+211.562j
2013-07-01 13:49:00 PDT,+248213.327157,+15.0001753935,+405.355+211.563j
2013-07-01 13:50:00 PDT,+248213.32716,+14.9999998394,+405.632+211.739j
2013-07-01 13:51:00 PDT,+250034.493981,+15.0000190036,+405.626+211.571j
2013-07-01 13:52:00 PDT,+250034.493647,+15.0000487217,+405.626+211.571j
2013-07-01 13:53:00 PDT,+250034.493636,+14.9999999694,+405.627+211.571j
2013-07-01 13:54:00 PDT,+250034.49366,+15.0001068887,+405.627+211.571j
2013-07-01 13:55:00 PDT,+250034.493634,+14.9999997575,+405.348+211.394j
2013-07-01 13:56:00 PDT,+251868.246768,+14.9999363102,+405.342+211.225j
2013-07-01 13:57:00 PDT,+251868.2467,+15.0000025434,+405.342+211.225j
2013-07-01 13:58:00 PDT,+251868.2467,+14.9999999985,+405.342+211.225j
2013-07-01 13:59:00 PDT,+251868.2467,+15,+405.342+211.225j
2013-07-01 14:00:00 PDT,+251868.246698,+14.9999998347,+405.278+211.185j
2013-07-01 14:01:00 PDT,+253721.751957,+14.999934018,+405.272+211.013j
2013-07-01 14:02:00 PDT,+253721.752911,+15.0000472975,+405.273+211.014j
2013-07-01 14:03:00 PDT,+253721.751887,+15.0000000896,+405.273+211.014j
2013-07-01 14:04:00 PDT,+253721.751887,+15,+405.273+211.014j
2013-07-01 14:05:00 PDT,+253721.751886,+14.9999999086,+405.495+211.155j
2013-07-01 14:06:00 PDT,+255613.566936,+15.0000193615,+405.488+210.98j
2013-07-01 14:07:00 PDT,+255613.566027,+15.0000009634,+405.488+210.98j
2013-07-01 14:08:00 PDT,+255613.566026,+15.0000000003,+405.488+210.98j
2013-07-01 14:09:00 PDT,+255613.566026,+15,+405.488+210.98j
2013-07-01 14:10:00 PDT,+255613.566025,+14.9999997528,+404.913+210.615j
2013-07-01 14:11:00 PDT,+253738.408672,+15.0000713368,+404.922+210.79j
2013-07-01 14:12:00 PDT,+253738.408746,+15.0000000375,+404.922+210.79j
2013-07-01 14:13:00 PDT,+253738.408746,+15,+404.922+210.79j
2013-07-01 14:14:00 PDT,+253738.40929,+15.0000252594,+404.922+210.79j
2013-07-01 14:15:00 PDT,+253738.408745,+15.0000000709,+405.612+211.228j
2013-07-01 14:16:00 PDT,+254314.440766,+14.9999803379,+405.609+211.174j
2013-07-01 14:17:00 PDT,+254314.440745,+14.9999999907,+405.609+211.174j
2013-07-01 14:18:00 PDT,+254314.440745,+15,+405.609+211.174j
2013-07-01 14:19:00 PDT,+254314.440745,+15,+405.609+211.174j
2013-07-01 14:20:00 PDT,+254314.440744,+14.9999998223,+405.019+210.8j
2013-07-01 14:21:00 PDT,+254943.4608,+14.9999759814,+405.018+210.742j
2013-07-01 14:22:00 PDT,+254943.460774,+14.9999944718,+405.017+210.741j
2013-07-01 14:23:00 PDT,+254943.460776,+15.0000000023,+405.017+210.741j
2013-07-01 14:24:00 PDT,+254943.460776,+15,+405.017+210.741j
2013-07-01 14:25:00 PDT,+254943.460777,+14.9999972166,+405.554+211.082j
2013-07-01 14:26:00 PDT,+255581.440439,+14.999977685,+405.551+211.023j
2013-07-01 14:27:00 PDT,+255581.440416,+14.9999999893,+405.551+211.023j
2013-07-01 14:28:00 PDT,+255581.440416,+15,+405.551+211.023j
2013-07-01 14:29:00 PDT,+255581.440416,+15,+405.551+211.023j
2013-07-01 14:30:00 PDT,+255581.440415,+15.0000031811,+405.088+210.729j
2013-07-01 14:31:00 PDT,+256232.220519,+14.9999747891,+405.086+210.669j
2013-07-01 14:32:00 PDT,+256232.220494,+14.9999999868,+405.086+210.669j
2013-07-01 14:33:00 PDT,+256232.220494,+15,+405.086+210.669j
2013-07-01 14:34:00 PDT,+256232.220494,+15,+405.086+210.669j
2013-07-01 14:35:00 PDT,+256232.220494,+15.0000000535,+405.144+210.706j
2013-07-01 14:36:00 PDT,+256882.204976,+14.9999747895,+405.142+210.645j
2013-07-01 14:37:00 PDT,+256882.204372,+14.9999728686,+405.141+210.644j
2013-07-01 14:38:00 PDT,+256882.20495,+14.9999999471,+405.141+210.644j
2013-07-01 14:39:00 PDT,+256882.20495,+15,+405.141+210.644j
2013-07-01 14:40:00 PDT,+256882.204951,+15.0000000835,+405.282+210.734j
2013-07-01 14:41:00 PDT,+257530.765185,+14.9999957288,+405.278+210.673j
2013-07-01 14:42:00 PDT,+257530.765186,+15.0000000011,+405.278+210.673j
2013-07-01 14:43:00 PDT,+257530.765185,+14.9999968839,+405.278+210.673j
2013-07-01 14:44:00 PDT,+257530.765186,+15.0000000009,+405.278+210.673j
2013-07-01 14:45:00 PDT,+257530.765187,+15.0000000844,+405.374+210.734j
2013-07-01 14:46:00 PDT,+258164.136089,+14.9999970729,+405.371+210.675j
2013-07-01 14:47:00 PDT,+258164.13609,+15.0000000031,+405.371+210.675j
2013-07-01 14:48:00 PDT,+258164.136088,+14.9999928526,+405.37+210.674j
2013-07-01 14:49:00 PDT,+258164.136109,+15.0000933402,+405.37+210.674j
2013-07-01 14:50:00 PDT,+258164.13609,+15.0000000651,+405.34+210.654j
2013-07-01 14:51:00 PDT,+258789.963254,+14.9999795594,+405.337+210.596j
2013-07-01 14:52:00 PDT,+258789.963724,+14.9999198608,+405.337+210.596j
2013-07-01 14:53:00 PDT,+258789.96372,+15.0000000223,+405.337+210.596j
2013-07-01 14:54:00 PDT,+258789.963717,+15.000038877,+405.337+210.596j
2013-07-01 14:55:00 PDT,+258789.963721,+15.000000073,+405.293+210.568j
2013-07-01 14:56:00 PDT,+259395.046681,+14.999976253,+405.291+210.512j
2013-07-01 14:57:00 PDT,+259395.046656,+14.9999959324,+405.291+210.511j
2013-07-01 14:58:00 PDT,+259395.046657,+15.000000001,+405.291+210.511j
2013-07-01 14:59:00 PDT,+259395.046657,+15,+405.291+210.511j
2013-07-01 15:00:00 PDT,+259395.046658,+15.0000001003,+405.169+210.434j
2013-07-01 15:01:00 PDT,+259984.559021,+14.9999762129,+405.166+210.379j
2013-07-01 15:02:00 PDT,+259984.557657,+14.999936693,+405.165+210.378j
2013-07-01 15:03:00 PDT,+259984.558996,+14.9999998742,+405.165+210.378j
2013-07-01 15:04:00 PDT,+259984.558996,+14.9999999999,+405.165+210.378j
2013-07-01 15:05:00 PDT,+259984.558997,+15.0000001326,+405.255+210.436j
2013-07-01 15:06:00 PDT,+260546.985444,+15.0006629548,+405.253+210.383j
2013-07-01 15:07:00 PDT,+260546.987291,+14.9999980762,+405.252+210.383j
2013-07-01 15:08:00 PDT,+260546.987291,+14.9999999993,+405.252+210.383j
2013-07-01 15:09:00 PDT,+260546.987291,+15,+405.252+210.383j
2013-07-01 15:10:00 PDT,+260546.987292,+15.000000107,+405.201+210.35j
2013-07-01 15:11:00 PDT,+260569.353395,+14.9999978629,+405.201+210.348j
2013-07-01 15:12:00 PDT,+260569.353397,+14.9999999994,+405.201+210.348j
2013-07-01 15:13:00 PDT,+260569.353397,+15,+405.201+210.348j
2013-07-01 15:14:00 PDT,+260569.352472,+14.999955989,+405.201+210.348j
2013-07-01 15:15:00 PDT,+260569.353399,+15.0000001817,+405.377+210.459j
2013-07-01 15:16:00 PDT,+260656.09773,+14.9999902739,+405.377+210.451j
2013-07-01 15:17:00 PDT,+260656.097733,+14.9999999965,+405.377+210.451j
2013-07-01 15:18:00 PDT,+260656.097733,+15,+405.377+210.451j
2013-07-01 15:19:00 PDT,+260656.097733,+15,+405.377+210.451j
2013-07-01 15:20:00 PDT,+260656.097735,+15.0000000778,+405.127+210.292j
2013-07-01 15:21:00 PDT,+260718.682816,+14.9999927246,+405.128+210.287j
2013-07-01 15:22:00 PDT,+260718.682855,+15.0001682811,+405.124+210.284j
2013-07-01 15:23:00 PDT,+260718.682818,+15.0000000614,+405.124+210.284j
2013-07-01 15:24:00 PDT,+260718.682818,+15,+405.124+210.284j
2013-07-01 15:25:00 PDT,+260718.68282,+15.0000001332,+405.035+210.227j
2013-07-01 15:26:00 PDT,+260751.709441,+14.9999967277,+405.036+210.225j
2013-07-01 15:27:00 PDT,+260751.709444,+14.999999999,+405.036+210.225j
2013-07-01 15:28:00 PDT,+260751.709444,+15,+405.036+210.225j
2013-07-01 15:29:00 PDT,+260751.709444,+15,+405.036+210.225j
2013-07-01 15:30:00 PDT,+260751.709445,+15.0000003462,+405.707+210.652j
2013-07-01 15:31:00 PDT,+260765.934106,+14.9999988126,+405.706+210.65j
2013-07-01 15:32:00 PDT,+260765.934107,+14.9999999997,+405.706+210.65j
2013-07-01 15:33:00 PDT,+260765.934107,+15,+405.706+210.65j
2013-07-01 15:34:00 PDT,+260765.934107,+15,+405.706+210.65j
2013-07-01 15:35:00 PDT,+260765.934109,+15.0000000016,+405.13+210.283j
2013-07-01 15:36:00 PDT,+260759.541514,+15.0000005109,+405.131+210.285j
2013-07-01 15:37:00 PDT,+260759.539556,+14.9999076043,+405.128+210.282j
2013-07-01 15:38:00 PDT,+260759.541513,+14.9999998108,+405.128+210.282j
2013-07-01 15:39:00 PDT,+260759.541513,+14.9999999999,+405.128+210.282j
2013-07-01 15:40:00 PDT,+260759.541514,+15.0000002657,+405.658+210.619j
2013-07-01 15:41:00 PDT,+260752.912339,+14.9999898043,+405.652+210.616j
2013-07-01 15:42:00 PDT,+260752.912342,+15.0000000098,+405.652+210.616j
2013-07-01 15:43:00 PDT,+260752.91234,+14.9999930099,+405.651+210.615j
2013-07-01 15:44:00 PDT,+260752.912342,+15.000000007,+405.651+210.615j
2013-07-01 15:45:00 PDT,+260752.912343,+14.9999998921,+404.922+210.151j
2013-07-01 15:46:00 PDT,+260765.877509,+15.0002032634,+404.918+210.146j
2013-07-01 15:47:00 PDT,+260765.877464,+15.0000000752,+404.918+210.146j
2013-07-01 15:48:00 PDT,+260765.877462,+14.9999922467,+404.915+210.144j
2013-07-01 15:49:00 PDT,+260765.877488,+14.999895844,+404.912+210.141j
2013-07-01 15:50:00 PDT,+260765.877465,+15.0000001927,+405.403+210.453j
2013-07-01 15:51:00 PDT,+260788.409073,+14.999887708,+405.401+210.449j
2013-07-01 15:52:00 PDT,+260788.411436,+15.0000018963,+405.401+210.448j
2013-07-01 15:53:00 PDT,+260788.411453,+15.0000003404,+405.399+210.447j
2013-07-01 15:54:00 PDT,+260788.411485,+14.9999957644,+405.399+210.447j
2013-07-01 15:55:00 PDT,+260788.411453,+14.9999999945,+405.289+210.377j
2013-07-01 15:56:00 PDT,+260806.195367,+14.9999982733,+405.289+210.376j
2013-07-01 15:57:00 PDT,+260806.195367,+14.9999964243,+405.287+210.374j
2013-07-01 15:58:00 PDT,+260806.195368,+15.0000000123,+405.287+210.374j
2013-07-01 15:59:00 PDT,+260806.195368,+15,+405.287+210.374j
2013-07-01 16:00:00 PDT,+260806.195368,+15.0000005563,+405.582+210.562j
2013-07-01 16:01:00 PDT,+260819.276896,+14.9999989578,+405.581+210.559j
2013-07-01 16:02:00 PDT,+260819.276828,+14.9997445123,+405.576+210.556j
2013-07-01 16:03:00 PDT,+260819.276898,+14.9999998151,+405.576+210.556j
2013-07-01 16:04:00 PDT,+260819.276898,+14.9999999999,+405.576+210.556j
2013-07-01 16:05:00 PDT,+260819.276897,+14.9999998619,+405.218+210.328j
2013-07-01 16:06:00 PDT,+260820.659793,+14.9996680268,+405.219+210.328j
2013-07-01 16:07:00 PDT,+260820.659798,+14.9999926379,+405.216+210.326j
2013-07-01 16:08:00 PDT,+260820.659801,+14.9999999973,+405.216+210.326j
2013-07-01 16:09:00 PDT,+260820.659801,+15,+405.216+210.326j
2013-07-01 16:10:00 PDT,+260820.6598,+14.9999999671,+405.36+210.418j
2013-07-01 16:11:00 PDT,+235552.82738,+15.000925963,+405.437+212.746j
2013-07-01 16:12:00 PDT,+235552.827133,+15.0000002494,+405.437+212.746j
2013-07-01 16:13:00 PDT,+235552.827133,+15.0000000001,+405.437+212.746j
2013-07-01 16:14:00 PDT,+235552.824027,+14.9998661511,+405.434+212.743j
2013-07-01 16:15:00 PDT,+235552.827132,+14.9999998933,+405.057+212.503j
2013-07-01 16:16:00 PDT,+236507.779035,+14.9999730712,+405.054+212.415j
2013-07-01 16:17:00 PDT,+236507.779003,+14.9999999877,+405.054+212.415j
2013-07-01 16:18:00 PDT,+236507.779003,+15,+405.054+212.415j
2013-07-01 16:19:00 PDT,+236507.779003,+15,+405.054+212.415j
2013-07-01 16:20:00 PDT,+236507.779003,+14.9999999314,+405.288+212.563j
2013-07-01 16:21:00 PDT,+237069.936456,+14.9999844597,+405.286+212.511j
2013-07-01 16:22:00 PDT,+237069.936493,+15.0002458046,+405.28+212.506j
2013-07-01 16:23:00 PDT,+237069.936437,+15.0000000702,+405.28+212.506j
2013-07-01 16:24:00 PDT,+237069.936437,+15,+405.28+212.506j
2013-07-01 16:25:00 PDT,+237069.936437,+14.9999999003,+405.26+212.494j
2013-07-01 16:26:00 PDT,+237738.981022,+14.9999812733,+405.259+212.432j
2013-07-01 16:27:00 PDT,+237738.980999,+14.9999999916,+405.259+212.432j
2013-07-01 16:28:00 PDT,+237738.980999,+15,+405.259+212.432j
2013-07-01 16:29:00 PDT,+237738.980999,+15,+405.259+212.432j
2013-07-01 16:30:00 PDT,+237738.981,+14.9999998696,+405.33+212.477j
2013-07-01 16:31:00 PDT,+238404.047528,+14.9999814884,+405.328+212.416j
2013-07-01 16:32:00 PDT,+238404.047505,+14.9999999918,+405.328+212.416j
2013-07-01 16:33:00 PDT,+238404.047505,+15,+405.328+212.416j
2013-07-01 16:34:00 PDT,+238404.047505,+15,+405.328+212.416j
2013-07-01 16:35:00 PDT,+238404.047506,+14.9999999226,+405.186+212.326j
2013-07-01 16:36:00 PDT,+239074.392022,+14.9999808525,+405.184+212.265j
2013-07-01 16:37:00 PDT,+239074.38933,+14.9998833265,+405.179+212.261j
2013-07-01 16:38:00 PDT,+239074.391998,+14.9999997899,+405.179+212.261j
2013-07-01 16:39:00 PDT,+239074.391998,+14.9999999999,+405.179+212.261j
2013-07-01 16:40:00 PDT,+239074.391999,+14.9999998864,+405.371+212.382j
2013-07-01 16:41:00 PDT,+239652.232242,+15.00019312,+405.361+212.322j
2013-07-01 16:42:00 PDT,+239652.232197,+15.0000000559,+405.361+212.322j
2013-07-01 16:43:00 PDT,+239652.232204,+15.0000241155,+405.358+212.32j
2013-07-01 16:44:00 PDT,+239652.232197,+15.0000000179,+405.358+212.32j
2013-07-01 16:45:00 PDT,+239652.232196,+14.9999998902,+405.056+212.129j
2013-07-01 16:46:00 PDT,+240104.000785,+15.0003482552,+405.045+212.079j
2013-07-01 16:47:00 PDT,+240104.000704,+15.0000001039,+405.045+212.079j
2013-07-01 16:48:00 PDT,+240104.000762,+15.0002511959,+405.04+212.075j
2013-07-01 16:49:00 PDT,+240104.000689,+15.0000031002,+405.033+212.069j
2013-07-01 16:50:00 PDT,+240104.000704,+14.9999999871,+405.215+212.182j
2013-07-01 16:51:00 PDT,+240607.106872,+14.9998517302,+405.209+212.132j
2013-07-01 16:52:00 PDT,+240607.110239,+15.0000032421,+405.209+212.132j
2013-07-01 16:53:00 PDT,+240607.110264,+15.0000011234,+405.206+212.13j
2013-07-01 16:54:00 PDT,+240607.110317,+14.9999928315,+405.206+212.13j
2013-07-01 16:55:00 PDT,+240607.110262,+14.9999967238,+405.068+212.043j
2013-07-01 16:56:00 PDT,+241093.73864,+14.9999845793,+405.067+211.998j
2013-07-01 16:57:00 PDT,+241093.738668,+15.000204833,+405.063+211.995j
2013-07-01 16:58:00 PDT,+241093.738621,+15.0000000608,+405.063+211.995j
2013-07-01 16:59:00 PDT,+241093.738621,+15,+405.063+211.995j
2013-07-01 17:00:00 PDT,+241093.738621,+15.0000000122,+405.181+212.069j
2013-07-01 17:01:00 PDT,+241561.648157,+14.9999850893,+405.177+212.024j
2013-07-01 17:02:00 PDT,+241561.648044,+14.9996492229,+405.168+212.018j
2013-07-01 17:03:00 PDT,+241561.648139,+14.9999997233,+405.168+212.018j
2013-07-01 17:04:00 PDT,+241561.648138,+14.9999999999,+405.168+212.018j
2013-07-01 17:05:00 PDT,+241561.648139,+15.000000004,+404.923+211.863j
2013-07-01 17:06:00 PDT,+242003.667405,+14.9994635412,+404.922+211.821j
2013-07-01 17:07:00 PDT,+242003.667405,+14.999989298,+404.917+211.818j
2013-07-01 17:08:00 PDT,+242003.667407,+14.9999999964,+404.917+211.818j
2013-07-01 17:09:00 PDT,+242003.667407,+15,+404.917+211.818j
2013-07-01 17:10:00 PDT,+242003.667408,+15.0000000175,+404.587+211.609j
2013-07-01 17:11:00 PDT,+148620.539879,+15.0000012189,+404.672+220.065j
2013-07-01 17:12:00 PDT,+148620.539878,+15.0000000008,+404.672+220.065j
2013-07-01 17:13:00 PDT,+148620.539878,+15,+404.672+220.065j
2013-07-01 17:14:00 PDT,+148620.538697,+14.9999642459,+404.667+220.061j
2013-07-01 17:15:00 PDT,+148620.539879,+14.9999999992,+404.698+220.079j
2013-07-01 17:16:00 PDT,+155965.312703,+14.9999865703,+404.703+219.424j
2013-07-01 17:17:00 PDT,+155965.312707,+14.9999999982,+404.703+219.424j
2013-07-01 17:18:00 PDT,+155965.312707,+15,+404.703+219.424j
2013-07-01 17:19:00 PDT,+155965.312707,+15,+404.703+219.424j
2013-07-01 17:20:00 PDT,+155965.312707,+15.0000000021,+404.767+219.463j
