Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),EMS:Cooling Controlled Load [](TimeStep),EMS:Heating Controlled Load [](TimeStep),EMS:Cooling Schedule Temperature [](TimeStep),EMS:Heating Schedule Temperature [](TimeStep),EMS:Cooling Setpoint Temperature [](TimeStep),EMS:Heating Setpoint Temperature [](TimeStep),EMS:Cooling Current Temperature [](TimeStep),EMS:Heating Current Temperature [](TimeStep),EMS:Cooling Power State [](TimeStep),EMS:Heating Power State [](TimeStep),EMS:Heating Volume [](TimeStep),EMS:Cooling Volume [](TimeStep),EMS:Indoor Air Temperature [](TimeStep),EMS:Occupant Count [](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),Facility:Facility Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](TimeStep) 
 07/02  00:40:00,29.799999999999998,0.0,0.0,80.6,60.8,80.52896221606417,60.87103778393582,80.231685641788,80.231685641788,0.0,0.0,0.0,0.0,80.231685641788,0.0,0.000007523553892468376,48776.546242170836,0.0 
 07/02  00:45:00,29.699999999999997,0.0,0.0,80.6,60.8,80.53351725379946,60.86648274620052,80.25375985652808,80.25375985652808,0.0,0.0,0.0,0.0,80.25375985652808,0.0,0.000007537664089034168,48775.38078917106,0.0 
 07/02  00:50:00,29.599999999999999,0.0,0.0,80.6,60.8,80.51209040554102,60.88790959445898,80.26698012834209,80.26698012834209,0.0,0.0,0.0,0.0,80.26698012834209,0.0,0.0000075521664458256699,48774.17215239786,0.0 
 07/02  00:55:00,29.5,0.0,0.0,80.6,60.8,80.5331714445901,60.86682855540992,80.27316020359945,80.27316020359945,0.0,0.0,0.0,0.0,80.27316020359945,0.0,0.000007567009164223342,48772.913259307286,0.0 
 07/02  01:00:00,29.4,0.0,0.0,80.6,60.8,80.52548491418405,60.87451508581595,80.27406861289849,80.27406861289849,0.0,0.0,0.0,0.0,80.27406861289849,0.0,0.000007551988679462123,48771.60832723873,0.0 
 07/02  01:05:00,29.216666666666666,0.0,0.0,80.6,60.8,80.50287841629782,60.89712158370217,80.27087873134468,80.27087873134468,0.0,0.0,0.0,0.0,80.27087873134468,0.0,0.000007513015267738343,48769.07949291788,0.0 
 07/02  01:10:00,29.03333333333333,0.0,0.0,80.6,60.8,80.504086075774,60.89591392422602,80.26242240162938,80.26242240162938,0.0,0.0,0.0,0.0,80.26242240162938,0.0,0.000007482483556183546,48766.22362989441,0.0 
 07/02  01:15:00,28.849999999999999,0.0,0.0,80.6,60.8,80.5153836815966,60.884616318403377,80.24982821763612,80.24982821763612,0.0,0.0,0.0,0.0,80.24982821763612,0.0,0.000007459831042021782,48763.055069662965,0.0 
 07/02  01:20:00,28.666666666666669,0.0,0.0,80.6,60.8,80.51042150736903,60.88957849263097,80.23387233424232,80.23387233424232,0.0,0.0,0.0,0.0,80.23387233424232,0.0,0.000007443610607389616,48759.86756037585,0.0 
 07/02  01:25:00,28.483333333333336,0.0,0.0,80.6,60.8,80.50020519062426,60.899794809375737,80.21544380441378,80.21544380441378,0.0,0.0,0.0,0.0,80.21544380441378,0.0,0.000007432676341949454,48756.674493138,0.0 
 07/02  01:30:00,28.299999999999998,0.0,0.0,80.6,60.8,80.48903813805946,60.91096186194055,80.19476352511693,80.19476352511693,0.0,0.0,0.0,0.0,80.19476352511693,0.0,0.000007426111045420093,48753.476499527205,0.0 
 07/02  01:35:00,28.116666666666668,0.0,0.0,80.6,60.8,80.5009205448049,60.89907945519509,80.17209609255346,80.17209609255346,0.0,0.0,0.0,0.0,80.17209609255346,0.0,0.000007423173919731724,48750.274125288626,0.0 
 07/02  01:40:00,27.933333333333335,0.0,0.0,80.6,60.8,80.49341120459096,60.906588795409067,80.14772363460237,80.14772363460237,0.0,0.0,0.0,0.0,80.14772363460237,0.0,0.000007423262084739706,48747.06645677509,0.0 
 07/02  01:45:00,27.75,0.0,0.0,80.6,60.8,80.49698968689722,60.90301031310279,80.1218189185903,80.1218189185903,0.0,0.0,0.0,0.0,80.1218189185903,0.0,0.000007425881766606584,48743.85397446887,0.0 
 07/02  01:50:00,27.566666666666668,0.0,0.0,80.6,60.8,80.49335257350933,60.906647426490668,80.09453524187876,80.09453524187876,0.0,0.0,0.0,0.0,80.09453524187876,0.0,0.000007430626388763292,48740.63797406181,0.0 
 07/02  01:55:00,27.383333333333334,0.0,0.0,80.6,60.8,80.48928183172511,60.91071816827491,80.06597032809995,80.06597032809995,0.0,0.0,0.0,0.0,80.06597032809995,0.0,0.000007437159677655938,48737.415817166904,0.0 
 07/02  02:00:00,27.2,0.0,0.0,80.6,60.8,80.49191943303797,60.90808056696205,80.03626138049077,80.03626138049077,0.0,0.0,0.0,0.0,80.03626138049077,0.0,0.000007445202472093276,48734.18699291779,0.0 
 07/02  02:05:00,27.10833333333333,0.0,0.0,80.6,60.8,80.48922400830318,60.91077599169681,80.00546488918772,80.00546488918772,0.0,0.0,0.0,0.0,80.00546488918772,0.0,0.000007454522309354816,48732.26976128465,0.0 
 07/02  02:10:00,27.016666666666667,0.0,0.0,80.6,60.8,80.48541339197094,60.914586608029058,79.976434155472,79.976434155472,0.0,0.0,0.0,0.0,79.976434155472,0.0,0.000007464925122216835,48730.36957182961,0.0 
 07/02  02:15:00,26.924999999999998,0.0,0.0,80.6,60.8,80.49421307880979,60.9057869211902,79.9482890440558,79.9482890440558,0.0,0.0,0.0,0.0,79.9482890440558,0.0,0.000007476248561273096,48728.477127271675,0.0 
 07/02  02:20:00,26.833333333333337,0.0,0.0,80.6,60.8,80.49197179391034,60.908028206089678,79.92054551603737,79.92054551603737,0.0,0.0,0.0,0.0,79.92054551603737,0.0,0.000007488356583310399,48726.587765069045,0.0 
 07/02  02:25:00,26.741666666666668,0.0,0.0,80.6,60.8,80.48407907720207,60.915920922797948,79.89292018828944,79.89292018828944,0.0,0.0,0.0,0.0,79.89292018828944,0.0,0.0000075011350364287808,48724.69997160645,0.0 
 07/02  02:30:00,26.65,0.0,0.0,80.6,60.8,80.47996807653532,60.9200319234647,79.86524801302008,79.86524801302008,0.0,0.0,0.0,0.0,79.86524801302008,0.0,0.000007514488037470078,48722.81277524491,0.0 
 07/02  02:35:00,26.558333333333335,0.0,0.0,80.6,60.8,80.48297867622944,60.91702132377057,79.83741162597484,79.83741162597484,0.0,0.0,0.0,0.0,79.83741162597484,0.0,0.000007528334984731764,48720.92570703527,0.0 
 07/02  02:40:00,26.46666666666667,0.0,0.0,80.6,60.8,80.4829529541754,60.9170470458246,79.80932076688937,79.80932076688937,0.0,0.0,0.0,0.0,79.80932076688937,0.0,0.000007542608084021361,48719.03837820612,0.0 
 07/02  02:45:00,26.375000000000005,0.0,0.0,80.6,60.8,80.48105345213554,60.918946547864468,79.78092724306004,79.78092724306004,0.0,0.0,0.0,0.0,79.78092724306004,0.0,0.000007557250292377203,48717.15057832219,0.0 
 07/02  02:50:00,26.283333333333336,0.0,0.0,80.6,60.8,80.48224034501047,60.91775965498951,79.75221375405332,79.75221375405332,0.0,0.0,0.0,0.0,79.75221375405332,0.0,0.000007562397686407674,48715.26210771838,0.0 
 07/02  02:55:00,26.19166666666667,0.0,0.0,80.6,60.8,80.48749005508819,60.91250994491182,79.72300567625534,79.72300567625534,0.0,0.0,0.0,0.0,79.72300567625534,0.0,0.000007538804676829328,48713.36906507264,0.0 
 07/02  03:00:00,26.1,0.0,0.0,80.6,60.8,80.47769728747318,60.92230271252683,79.69357047430055,79.69357047430055,0.0,0.0,0.0,0.0,79.69357047430055,0.0,0.000007502037914204713,48711.478331113656,0.0 
 07/02  03:05:00,26.058333333333335,0.0,0.0,80.6,60.8,80.48345412589865,60.91654587410135,79.66368852560251,79.66368852560251,0.0,0.0,0.0,0.0,79.66368852560251,0.0,0.000007474328402719344,50140.325168077194,0.0 
 07/02  03:10:00,26.01666666666667,0.0,0.0,80.6,60.8,80.47960992262661,60.9203900773734,79.63482467186992,79.63482467186992,0.0,0.0,0.0,0.0,79.63482467186992,0.0,0.000007453974318245157,50138.23904780981,0.0 
 07/02  03:15:00,25.975,0.0,0.0,80.6,60.8,80.47855990976645,60.92144009023355,79.6064809890318,79.6064809890318,0.0,0.0,0.0,0.0,79.6064809890318,0.0,0.000007439639132511912,50136.15758711065,0.0 
 07/02  03:20:00,25.933333333333338,0.0,0.0,80.6,60.8,80.48256258023804,60.91743741976197,79.57837328060323,79.57837328060323,0.0,0.0,0.0,0.0,79.57837328060323,0.0,0.00000743026046054341,50134.07782106426,0.0 
 07/02  03:25:00,25.891666666666667,0.0,0.0,80.6,60.8,80.47528915863784,60.92471084136216,79.5503856330599,79.5503856330599,0.0,0.0,0.0,0.0,79.5503856330599,0.0,0.0000074249852255104039,50131.99912455919,0.0 
 07/02  03:30:00,25.85,0.0,0.0,80.6,60.8,80.48174459471972,60.91825540528028,79.5224258298587,79.5224258298587,0.0,0.0,0.0,0.0,79.5224258298587,0.0,0.0000074231225604686389,50129.921009232356,0.0 
 07/02  03:35:00,25.808333333333338,0.0,0.0,80.6,60.8,80.47883168311617,60.921168316883839,79.4944359414959,79.4944359414959,0.0,0.0,0.0,0.0,79.4944359414959,0.0,0.000007424108946213785,50127.84346916574,0.0 
 07/02  03:40:00,25.766666666666667,0.0,0.0,80.6,60.8,80.47668865309524,60.92331134690476,79.4664013361814,79.4664013361814,0.0,0.0,0.0,0.0,79.4664013361814,0.0,0.000007427481969497926,50125.766290487416,0.0 
 07/02  03:45:00,25.725,0.0,0.0,80.6,60.8,80.47767230847825,60.922327691521747,79.43826312886961,79.43826312886961,0.0,0.0,0.0,0.0,79.43826312886961,0.0,0.0000074328602710618668,50123.68970682754,0.0 
 07/02  03:50:00,25.683333333333338,0.0,0.0,80.6,60.8,80.48242497425412,60.91757502574588,79.41002539416863,79.41002539416863,0.0,0.0,0.0,0.0,79.41002539416863,0.0,0.000007439928016155334,50121.6135637028,0.0 
 07/02  03:55:00,25.64166666666667,0.0,0.0,80.6,60.8,80.4781064319339,60.921893568066128,79.38170870062162,79.38170870062162,0.0,0.0,0.0,0.0,79.38170870062162,0.0,0.00000744842272247651,50119.538219980255,0.0 
 07/02  04:00:00,25.6,0.0,0.0,80.6,60.8,80.47921415593477,60.920785844065239,79.35331687533946,79.35331687533946,0.0,0.0,0.0,0.0,79.35331687533946,0.0,0.000007458125617377244,50117.46351674994,0.0 
 07/02  04:05:00,25.55,0.0,0.0,80.6,60.8,80.48074599845522,60.91925400154478,79.32488503907325,79.32488503907325,0.0,0.0,0.0,0.0,79.32488503907325,0.0,0.0000074688539263007569,50115.07643930025,0.0 
 07/02  04:10:00,25.5,0.0,0.0,80.6,60.8,80.47827283119836,60.921727168801648,79.29646935531766,79.29646935531766,0.0,0.0,0.0,0.0,79.29646935531766,0.0,0.000007480454654161668,50112.690419382896,0.0 
 07/02  04:15:00,25.450000000000004,0.0,0.0,80.6,60.8,80.48014387247017,60.919856127529829,79.26804856044075,79.26804856044075,0.0,0.0,0.0,0.0,79.26804856044075,0.0,0.000007492799533960159,50110.305866345676,0.0 
 07/02  04:20:00,25.400000000000003,0.0,0.0,80.6,60.8,80.47874359610884,60.921256403891167,79.23961402336954,79.23961402336954,0.0,0.0,0.0,0.0,79.23961402336954,0.0,0.000007505780897413381,50107.9224021051,0.0 
 07/02  04:25:00,25.35,0.0,0.0,80.6,60.8,80.47933560372735,60.920664396272659,79.21120068493826,79.21120068493826,0.0,0.0,0.0,0.0,79.21120068493826,0.0,0.000007519308280705669,50105.540533595275,0.0 
 07/02  04:30:00,25.3,0.0,0.0,80.6,60.8,80.47752667269819,60.922473327301819,79.18280264418002,79.18280264418002,0.0,0.0,0.0,0.0,79.18280264418002,0.0,0.0000075333056212585279,50103.15999527994,0.0 
 07/02  04:35:00,25.25,0.0,0.0,80.6,60.8,80.4770897945107,60.9229102054893,79.15445739771637,79.15445739771637,0.0,0.0,0.0,0.0,79.15445739771637,0.0,0.000007547708933221199,49940.11447498314,0.0 
 07/02  04:40:00,25.2,0.0,0.0,80.6,60.8,80.47902430990824,60.920975690091768,79.12615738462064,79.12615738462064,0.0,0.0,0.0,0.0,79.12615738462064,0.0,0.000007562464373285024,49643.68056054393,0.0 
 07/02  04:45:00,25.15,0.0,0.0,80.6,60.8,80.47860295368125,60.92139704631876,79.09794042632972,79.09794042632972,0.0,0.0,0.0,0.0,79.09794042632972,0.0,0.0000075567762140765719,49641.65171777314,0.0 
 07/02  04:50:00,25.1,0.0,0.0,80.6,60.8,80.47902457219274,60.920975427807238,79.06979593826225,79.06979593826225,0.0,0.0,0.0,0.0,79.06979593826225,0.0,0.0000075249051228889889,49639.625079013545,0.0 
 07/02  04:55:00,25.049999999999998,0.0,0.0,80.6,60.8,80.47878080946,60.921219190539989,79.04176078263956,79.04176078263956,0.0,0.0,0.0,0.0,79.04176078263956,0.0,0.00000749150528067419,49637.60118456417,0.0 
 07/02  05:00:00,25.0,0.0,0.0,80.6,60.8,80.47747804954986,60.92252195045015,79.01382169183944,79.01382169183944,0.0,0.0,0.0,0.0,79.01382169183944,0.0,0.000007466522977046899,49635.57967268649,0.0 
 07/02  05:05:00,24.999999999999998,0.0,0.0,80.6,60.8,80.47636986704268,60.92363013295733,78.98601475730526,78.98601475730526,0.0,0.0,0.0,0.0,78.98601475730526,0.0,33171.844462281326,83140.38303629586,0.0 
 07/02  05:10:00,25.0,12774.919967928925,0.0,80.6,60.8,80.47848139650664,60.921518603493378,78.03711999444343,78.03711999444343,1.0,0.0,2100.0,25384.0,78.03711999444343,0.0,33139.33547990332,83083.34450453203,0.0 
 07/02  05:15:00,25.0,12742.596799056368,0.0,80.6,60.8,80.47400990715085,60.92599009284916,77.13440364467478,77.13440364467478,1.0,0.0,2100.0,25384.0,77.13440364467478,0.0,33138.875071429284,83043.65187324982,0.0 
 07/02  05:20:00,25.0,12742.366594823274,0.0,80.6,60.8,80.47572145838662,60.92427854161339,76.57312301932555,76.57312301932555,1.0,0.0,2100.0,25384.0,76.57312301932555,0.0,33138.420453675666,83029.08757189755,0.0 
 07/02  05:25:00,25.0,25484.278571838142,0.0,80.6,60.8,80.48086406182921,60.91913593817078,76.15438080960257,76.15438080960257,1.0,0.0,2100.0,25384.0,76.15438080960257,0.0,33137.964273595666,83021.31558701227,0.0 
 07/02  05:30:00,25.0,25483.82239175898,0.0,80.6,60.8,80.48302032167443,60.916979678325578,75.94193757429045,75.94193757429045,1.0,0.0,2100.0,25384.0,75.94193757429045,0.0,33137.647104582655,74442.04197114834,0.0 
 07/02  05:35:00,25.0,25483.505222744116,0.0,80.6,60.8,80.48612291540069,60.91387708459932,75.80505355669433,75.80505355669433,1.0,0.0,2100.0,25384.0,75.80505355669433,0.0,33137.18081529971,74439.83470856873,0.0 
 07/02  05:40:00,25.0,25483.03893345707,0.0,80.6,60.8,80.49111685613699,60.90888314386301,75.70613864578879,75.70613864578879,1.0,0.0,2100.0,25384.0,75.70613864578879,0.0,33136.70793664461,74438.80777423199,0.0 
 07/02  05:45:00,25.0,25482.566054795974,0.0,80.6,60.8,80.48883625078432,60.91116374921569,75.62984413588794,75.62984413588794,1.0,0.0,2100.0,25384.0,75.62984413588794,0.0,33136.24059517873,74438.3832827496,0.0 
 07/02  05:50:00,25.0,25482.098713322506,0.0,80.6,60.8,80.48733309132978,60.91266690867022,75.56926038464229,75.56926038464229,1.0,0.0,2100.0,25384.0,75.56926038464229,0.0,33135.771572040336,74438.30921646285,0.0 
 07/02  05:55:00,25.0,25481.629690175174,0.0,80.6,60.8,80.4850491179588,60.914950882041228,75.52148129742196,75.52148129742196,1.0,0.0,2100.0,25384.0,75.52148129742196,0.0,33135.30645375459,74438.47011953118,0.0 
 07/02  06:00:00,25.0,25481.164571879355,0.0,80.6,60.8,80.48988520836989,60.910114791630139,75.48273546108891,75.48273546108891,1.0,0.0,672.0,26812.0,75.48273546108891,0.0,33134.835107560975,74438.75129407864,0.0 
 07/02  06:05:00,25.23333333333333,25480.693225674706,0.0,80.6,60.8,80.49064008373895,60.90935991626105,75.45084501641969,75.45084501641969,1.0,0.0,672.0,26812.0,75.45084501641969,0.0,44108.94457217621,84866.31746659358,0.0 
 07/02  06:10:00,25.46666666666667,16106.28817423861,0.0,76.56119924319605,67.53133459467327,76.45007342848024,67.64246040938906,74.96219536506297,74.96219536506297,1.0,0.0,672.0,26812.0,74.96219536506297,0.0,40379.20061723878,81129.34908605847,0.0 
 07/02  06:15:00,25.7,16269.921349046863,117.93799747572138,76.56119924319605,67.53133459467327,76.45735491013304,67.63517892773625,74.87324667849652,74.87324667849652,1.0,1.0,672.0,26812.0,74.87324667849652,0.0,40738.88412214241,81483.50929923079,0.0 
 07/02  06:20:00,25.933333333333335,32932.22645504373,0.0,76.56119924319605,67.53133459467327,76.45082389559716,67.64170994227217,74.82255912495825,74.82255912495825,1.0,0.0,672.0,26812.0,74.82255912495825,0.0,41289.73529988492,82035.19786702836,0.0 
 07/02  06:25:00,26.166666666666666,33477.05561448694,0.0,76.56119924319605,67.53133459467327,76.45298545225126,67.63954838561804,74.79228029020598,74.79228029020598,1.0,0.0,672.0,26812.0,74.79228029020598,0.0,41219.69991405824,81968.06860419411,0.0 
 07/02  06:30:00,26.4,33474.356056794815,0.0,76.56119924319605,67.53133459467327,76.60864736635378,67.48388647151552,74.79701103591626,74.79701103591626,1.0,0.0,672.0,26812.0,74.79701103591626,0.0,42069.14791007435,82820.95306733907,0.0 
 07/02  06:35:00,26.633333333333334,34273.1430172365,0.0,76.56119924319605,67.53133459467327,76.60478287985284,67.48775095801648,74.77437083056107,74.77437083056107,1.0,0.0,672.0,26812.0,74.77437083056107,0.0,42650.14381174775,83406.07095218095,0.0 
 07/02  06:40:00,26.866666666666668,34844.31694252302,0.0,76.56119924319605,67.53133459467327,76.61066704920978,67.48186678865952,74.75129412503402,74.75129412503402,1.0,0.0,672.0,26812.0,74.75129412503402,0.0,43257.07447572762,84016.76568351159,0.0 
 07/02  06:45:00,27.1,35437.167795282294,0.0,76.56119924319605,67.53133459467327,76.60680186773254,67.48573197013677,74.72691296971937,74.72691296971937,1.0,0.0,672.0,26812.0,74.72691296971937,0.0,43780.4863751096,84543.75190255637,0.0 
 07/02  06:50:00,27.333333333333337,35957.07190918571,0.0,76.56119924319605,67.53133459467327,76.62076623119381,67.47176760667549,74.70694795640381,74.70694795640381,1.0,0.0,672.0,26812.0,74.70694795640381,0.0,44347.45616216298,85114.16269598727,0.0 
 07/02  06:55:00,27.56666666666667,36513.77964153956,0.0,76.56119924319605,67.53133459467327,76.62969609231414,67.46283774555518,74.68785188917943,74.68785188917943,1.0,0.0,672.0,26812.0,74.68785188917943,0.0,44984.91357076094,85755.05222999002,0.0 
 07/02  07:00:00,27.8,37131.92555526723,0.0,76.56119924319605,67.53133459467327,76.61952227777778,67.47301156009154,74.66640906302007,74.66640906302007,1.0,0.0,672.0,26812.0,74.66640906302007,0.0,45557.6187029692,86331.15302869458,0.0 
 07/02  07:05:00,28.033333333333336,37702.4238708238,0.0,76.56119924319605,67.53133459467327,76.63458108784927,67.45795275002001,74.65118662553977,74.65118662553977,1.0,0.0,672.0,26812.0,74.65118662553977,0.0,50068.67607942771,139066.12402900254,0.0 
 07/02  07:10:00,28.266666666666667,21096.826555151503,0.0,76.56119924319605,67.53133459467327,76.65858802683265,67.43394581103665,74.92696978586734,74.92696978586734,1.0,0.0,672.0,26812.0,74.92696978586734,216.58844050947497,53811.636510716344,142820.61922389095,0.0 
 07/02  07:15:00,28.5,44987.00172904571,0.0,76.56119924319605,67.53133459467327,76.63644658445571,67.45608725341359,75.06447122403276,75.06447122403276,1.0,0.0,672.0,26812.0,75.06447122403276,216.58844050947497,55315.47173107985,144332.16826875334,0.0 
 07/02  07:20:00,28.733333333333336,46412.48824784739,0.0,76.56119924319605,67.53133459467327,76.64346668927715,67.44906714859215,75.10234975071342,75.10234975071342,1.0,0.0,672.0,26812.0,75.10234975071342,216.58844050947497,56193.776337059404,145216.36097169197,0.0 
 07/02  07:25:00,28.96666666666667,47291.67935603746,0.0,76.56119924319605,67.53133459467327,76.66997059237318,67.42256324549612,75.14018611467495,75.14018611467495,1.0,0.0,672.0,26812.0,75.14018611467495,216.58844050947497,57830.279105312045,146858.2608896155,0.0 
 07/02  07:30:00,29.200000000000004,48823.262066825075,0.0,76.56119924319605,67.53133459467327,76.66581876782853,67.42671507004079,75.1549575448644,75.1549575448644,1.0,0.0,672.0,26812.0,75.1549575448644,216.58844050947497,59434.005407939265,148467.28703659675,0.0 
 07/02  07:35:00,29.433333333333335,50330.99585374214,0.0,76.56119924319605,67.53133459467327,76.65112203015436,67.44141180771496,75.1590811577108,75.1590811577108,1.0,0.0,672.0,26812.0,75.1590811577108,216.58844050947497,59474.778050979585,148513.18940841646,0.0 
 07/02  07:40:00,29.666666666666666,50495.25751896689,0.0,76.56119924319605,67.53133459467327,76.70676557386162,67.3857682640077,75.20223444134996,75.20223444134996,1.0,0.0,672.0,26812.0,75.20223444134996,216.58844050947497,61038.79856666163,150082.11975563554,0.0 
 07/02  07:45:00,29.900000000000003,51967.29297607178,0.0,76.56119924319605,67.53133459467327,76.71629423181007,67.37623960605925,75.21996375549139,75.21996375549139,1.0,0.0,672.0,26812.0,75.21996375549139,216.58844050947497,62166.801752425556,151215.15481589607,0.0 
 07/02  07:50:00,30.133333333333338,53069.3258071666,0.0,76.56119924319605,67.53133459467327,76.73052203886292,67.36201179900638,75.23768193687983,75.23768193687983,1.0,0.0,672.0,26812.0,75.23768193687983,216.58844050947497,63635.535863180994,152688.79565017049,0.0 
 07/02  07:55:00,30.366666666666668,54466.14635187949,0.0,76.56119924319605,67.53133459467327,76.72945227401172,67.36308156385758,75.24558924879256,75.24558924879256,1.0,0.0,672.0,26812.0,75.24558924879256,216.58844050947497,65091.581208042815,154149.66196827979,0.0 
 07/02  08:00:00,30.6,55855.47539379023,0.0,76.56119924319605,67.53133459467327,76.72278197297843,67.36975186489087,75.2490437371763,75.2490437371763,1.0,0.0,672.0,26812.0,75.2490437371763,216.58844050947497,65867.71098987152,154930.49168148303,0.0 
 07/02  08:05:00,30.825,56663.793705084216,0.0,76.56119924319605,67.53133459467327,76.7450545110016,67.34747932686773,75.26952235928484,75.26952235928484,1.0,0.0,672.0,26812.0,75.26952235928484,216.58844050947497,68368.47152950548,157447.90822041018,0.0 
 07/02  08:10:00,31.050000000000006,59069.24773376825,0.0,76.56119924319605,67.53133459467327,76.7393179953441,67.35321584252522,75.27429199202796,75.27429199202796,1.0,0.0,672.0,26812.0,75.27429199202796,273.24311676846778,69432.1460486636,158516.03550774753,0.0 
 07/02  08:15:00,31.275000000000003,60130.640244891336,0.0,76.56119924319605,67.53133459467327,76.75150060568419,67.34103323218511,75.28898254241659,75.28898254241659,1.0,0.0,672.0,26812.0,75.28898254241659,273.24311676846778,70738.93642388704,159827.91884982095,0.08333333333333333 
 07/02  08:20:00,31.5,61398.85960552082,0.0,76.56119924319605,67.53133459467327,76.75957812074469,67.33295571712462,75.30195345277258,75.30195345277258,1.0,0.0,672.0,26812.0,75.30195345277258,273.24311676846778,71990.98148630209,161085.11685230144,0.08333333333333333 
 07/02  08:25:00,31.724999999999999,62622.90999990705,0.0,76.56119924319605,67.53133459467327,76.76940733350205,67.32312650436727,75.3160038649684,75.3160038649684,1.0,0.0,672.0,26812.0,75.3160038649684,273.24311676846778,73401.83721257138,162500.94155442585,0.08333333333333333 
 07/02  08:30:00,31.95,63985.7662652739,0.0,76.56119924319605,67.53133459467327,76.77350709971913,67.3190267381502,75.3267052996289,75.3267052996289,1.0,0.0,672.0,26812.0,75.3267052996289,273.24311676846778,74639.52721143281,163743.38491233387,0.08333333333333333 
 07/02  08:35:00,32.175,65202.074731663066,0.0,76.56119924319605,67.53133459467327,76.78323070627917,67.30930313159014,75.34073005466101,75.34073005466101,1.0,0.0,672.0,26812.0,75.34073005466101,273.24311676846778,76071.48640761724,165179.88281961357,0.08333333333333333 
 07/02  08:40:00,32.4,66587.81229591958,0.0,76.56119924319605,67.53133459467327,76.78733376137112,67.3052000764982,75.35159264705429,75.35159264705429,1.0,0.0,672.0,26812.0,75.35159264705429,273.24311676846778,77057.58087289959,166170.37114221947,0.08333333333333333 
 07/02  08:45:00,32.625,67590.52800649968,0.0,76.56119924319605,67.53133459467327,76.8081569334613,67.284376904408,75.3725840207761,75.3725840207761,1.0,0.0,672.0,26812.0,75.3725840207761,273.24311676846778,78603.3540359849,167720.4030411737,0.08333333333333333 
 07/02  08:50:00,32.85,69078.07868047267,0.0,76.56119924319605,67.53133459467327,76.8128679062886,67.27966593158071,75.38451783367515,75.38451783367515,1.0,0.0,672.0,26812.0,75.38451783367515,273.24311676846778,80587.50746944943,169708.77527593974,0.08333333333333333 
 07/02  08:55:00,33.074999999999999,70950.62729687529,0.0,76.56119924319605,67.53133459467327,76.79642813128021,67.2961057065891,75.38311240460442,75.38311240460442,1.0,0.0,672.0,26812.0,75.38311240460442,273.24311676846778,81123.02394435421,170248.40485311935,0.08333333333333333 
 07/02  09:00:00,33.3,71571.65733886278,0.0,76.56119924319605,67.53133459467327,76.82781162534474,67.26472221252459,75.41002476089722,75.41002476089722,1.0,0.0,672.0,26812.0,75.41002476089722,273.24311676846778,82698.21702807225,171827.55359427859,0.08333333333333333 
 07/02  09:05:00,33.49166666666666,73091.05835473316,0.0,76.56119924319605,67.53133459467327,76.83894022611624,67.25359361175308,75.42699683288712,75.42699683288712,1.0,0.0,672.0,26812.0,75.42699683288712,273.24311676846778,84448.80313305638,176369.04646132349,0.08333333333333333 
 07/02  09:10:00,33.68333333333334,74757.1028144148,0.0,76.56119924319605,67.53133459467327,76.83223541615323,67.26029842171607,75.44020112624429,75.44020112624429,1.0,0.0,672.0,26812.0,75.44020112624429,273.24311676846778,85477.7192209693,177407.49494895334,0.08333333333333333 
 07/02  09:15:00,33.875,75792.04021004838,0.0,76.56119924319605,67.53133459467327,76.84382729692786,67.24870654094144,75.45844237884538,75.45844237884538,1.0,0.0,672.0,26812.0,75.45844237884538,273.24311676846778,87607.44816890493,179542.86318847893,0.08333333333333333 
 07/02  09:20:00,34.06666666666666,77777.44638175685,0.0,76.56119924319605,67.53133459467327,76.8203827661849,67.27215107168439,75.45543400712535,75.45543400712535,1.0,0.0,672.0,26812.0,75.45543400712535,273.24311676846778,88420.91366479108,180361.16037640518,0.08333333333333333 
 07/02  09:25:00,34.25833333333333,78633.66503584864,0.0,76.56119924319605,67.53133459467327,76.83517847351918,67.25735536435013,75.47219566645718,75.47219566645718,1.0,0.0,672.0,26812.0,75.47219566645718,273.24311676846778,88758.71557112015,180702.23545952579,0.08333333333333333 
 07/02  09:30:00,34.45,79064.98965042219,0.0,76.56119924319605,67.53133459467327,76.88206243638888,67.21047140148042,75.51101613099974,75.51101613099974,1.0,0.0,672.0,26812.0,75.51101613099974,273.24311676846778,93974.83952761178,185921.78790288149,0.08333333333333333 
 07/02  09:35:00,34.641666666666669,83756.61563406348,0.0,76.56119924319605,67.53133459467327,76.78398570568791,67.30854813218142,75.45430569445139,75.45430569445139,1.0,0.0,672.0,26812.0,75.45430569445139,273.24311676846778,93235.80651392517,185184.28311965237,0.08333333333333333 
 07/02  09:40:00,34.833333333333339,83278.05351246745,0.0,76.56119924319605,67.53133459467327,76.8200661784997,67.2724676593696,75.48077586560746,75.48077586560746,1.0,0.0,672.0,26812.0,75.48077586560746,273.24311676846778,95526.72273163396,187478.2105285246,0.08333333333333333 
